TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionTime,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AmountBalance,TransactionPreviousDifferenceDays
TX002245,AC00384,517.68,05-04-2023,17:52:00,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31,Doctor,24,1,11305.81,0.045788847,578.5942361
TX002246,AC00329,36.25,27-11-2023,18:28:00,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52,Doctor,76,1,193.06,0.187765462,342.5702778
TX002247,AC00033,46.53,22-06-2023,17:27:00,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42,Engineer,34,1,4468.12,0.010413776,500.610787
TX002248,AC00003,207.47,02-10-2023,18:57:00,Debit,Miami,D000643,147.234.20.46,M045,ATM,53,Doctor,12,1,1688.9,0.122843271,398.5484028
TX002249,AC00429,199.7,03-04-2023,18:41:00,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43,Engineer,285,1,7574.45,0.026364951,580.5604282
TX002250,AC00488,307.89,10-07-2023,16:34:00,Credit,Nashville,D000260,136.250.159.93,M032,Online,62,Retired,90,1,2637.55,0.116733332,482.6505903
TX002251,AC00325,403.63,08-06-2023,16:56:00,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,31,Engineer,167,3,3304.02,0.122163304,514.633125
TX002252,AC00359,20.06,19-04-2023,16:41:00,Debit,Memphis,D000184,206.168.209.111,M017,ATM,27,Student,144,1,445.21,0.045057389,564.644838
TX002253,AC00478,236.57,01-09-2023,17:51:00,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,79,Retired,112,1,3488.77,0.067808999,429.5937153
TX002254,AC00236,0.32,04-08-2023,17:44:00,Debit,Boston,D000129,173.135.78.201,M033,ATM,39,Engineer,136,1,7158.58,4.47016E-05,457.6009375
TX002255,AC00085,14.28,15-09-2023,17:03:00,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,23,Student,81,1,1597.51,0.008938911,415.6275347
TX002256,AC00349,232.35,12-05-2023,16:14:00,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,33,Engineer,153,1,4186.25,0.055503135,541.6625
TX002257,AC00314,317.53,24-02-2023,18:25:00,Debit,Miami,D000034,137.33.78.168,M070,Online,44,Engineer,104,1,6237.68,0.050905144,618.5701968
TX002258,AC00056,74.67,15-05-2023,17:37:00,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,43,Engineer,283,1,3449.35,0.021647557,538.6065856
TX002259,AC00399,65.01,24-10-2023,17:28:00,Credit,Austin,D000697,93.115.61.201,M004,Online,29,Doctor,67,1,10235.19,0.006351616,376.6118981
TX002260,AC00324,0.45,26-07-2023,17:29:00,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,34,Engineer,172,1,8670.23,5.19017E-05,466.6116319
TX002261,AC00095,364.13,03-02-2023,16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,63,Doctor,61,1,8198,0.044416931,639.6697106
TX002262,AC00086,340.13,06-02-2023,17:23:00,Debit,Mesa,D000203,165.35.58.173,M029,Branch,24,Student,32,3,1149.74,0.295832101,636.6166204
TX002263,AC00279,15.81,02-03-2023,18:36:00,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,0.001885544,612.5660995
TX002264,AC00431,222.66,28-06-2023,16:05:00,Debit,Detroit,D000106,35.67.21.23,M038,Online,39,Doctor,88,1,14466.38,0.015391549,494.6704977
TX002265,AC00369,638.24,09-03-2023,18:04:00,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48,Engineer,64,1,5695.78,0.11205489,605.5883912
TX002266,AC00089,241.21,25-09-2023,16:37:00,Debit,Omaha,D000264,116.237.223.50,M037,ATM,31,Engineer,108,1,1220.86,0.197573841,405.6473611
TX002267,AC00035,171.16,28-09-2023,16:33:00,Debit,New York,D000459,147.119.62.178,M058,Online,51,Retired,42,1,6126.5,0.027937648,402.6513194
TX002268,AC00416,1360.67,19-04-2023,16:38:00,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2861.65,0.475484423,564.6442824
TX002269,AC00056,37.65,25-09-2023,17:29:00,Credit,San Jose,D000211,219.219.117.136,M062,Online,27,Student,109,1,411.78,0.091432318,405.6125116
TX002270,AC00197,25.77,02-10-2023,16:32:00,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,0.005949385,398.6487153
TX002271,AC00396,789.8,10-07-2023,16:04:00,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,40,Doctor,94,1,13948.09,0.05662424,482.668669
TX002272,AC00295,308.85,29-11-2023,18:03:00,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,20,Student,33,2,333.19,0.926948588,340.5864468
TX002273,AC00268,1454.52,22-09-2023,16:13:00,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,1189.03,1.223282844,408.6626389
TX002274,AC00357,806.97,07-03-2023,17:48:00,Debit,Seattle,D000691,193.221.15.59,M028,Online,25,Student,11,1,102.2,7.895988258,607.5977778
TX002275,AC00490,364.81,26-06-2023,17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,25,Student,53,1,1145.23,0.318547366,496.6064699
TX002276,AC00367,490.82,01-06-2023,18:04:00,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,26,Engineer,114,1,8704.27,0.056388416,521.586875
TX002277,AC00093,1021.38,27-01-2023,18:59:00,Debit,Detroit,D000256,62.152.134.92,M013,Branch,61,Doctor,125,1,6223.26,0.164122984,646.5479514
TX002278,AC00177,311.28,22-05-2023,16:41:00,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,49,Doctor,198,1,135.96,2.289496911,531.644456
TX002279,AC00118,85.03,10-04-2023,16:52:00,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,0.018494553,573.6348148
TX002280,AC00183,307.75,12-04-2023,17:54:00,Debit,Detroit,D000612,39.129.125.110,M085,Branch,64,Doctor,63,1,1061.58,0.289898076,571.5939352
TX002281,AC00137,333.67,06-07-2023,18:09:00,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,36,Engineer,68,1,9238.08,0.036118977,486.5830787
TX002282,AC00225,589.89,20-10-2023,16:29:00,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,56,Engineer,213,3,9404.63,0.062723361,380.6543866
TX002283,AC00191,372.08,06-03-2023,16:37:00,Debit,Houston,D000470,102.203.223.1,M032,Branch,66,Doctor,63,1,13330.74,0.027911429,608.649213
TX002284,AC00373,502.9,18-09-2023,17:13:00,Credit,Fresno,D000384,135.73.131.111,M001,Online,26,Student,141,1,341.24,1.47374282,412.6216204
TX002285,AC00167,103.81,27-09-2023,16:39:00,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,36,Doctor,34,1,7044.63,0.014736047,403.6474074
TX002286,AC00149,69.43,06-02-2023,17:38:00,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30,Engineer,162,1,9281.85,0.00748019,636.603912
TX002287,AC00453,110.4,21-09-2023,16:52:00,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,0.012778724,409.6362847
TX002288,AC00253,275.65,14-08-2023,16:52:00,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,28,Engineer,14,1,4957.57,0.055601837,447.6359491
TX002289,AC00149,336.01,09-11-2023,18:45:00,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,63,Doctor,121,4,9938.2,0.033809945,360.5581134
TX002290,AC00359,251.8,03-04-2023,16:14:00,Debit,Mesa,D000657,59.208.79.116,M020,ATM,62,Doctor,102,1,11796.66,0.021345025,580.663669
TX002291,AC00050,334.07,11-08-2023,17:27:00,Debit,New York,D000440,100.4.40.132,M054,Branch,59,Engineer,200,1,7306.79,0.045720487,450.6133333
TX002292,AC00054,52.44,06-09-2023,18:56:00,Debit,Raleigh,D000427,101.223.82.253,M046,Online,27,Student,87,1,3157.75,0.016606761,424.5507755
TX002293,AC00388,1030.85,04-09-2023,17:22:00,Debit,San Diego,D000645,121.67.144.20,M060,ATM,25,Student,39,1,1941.8,0.530873416,426.6170949
TX002294,AC00322,141.37,21-07-2023,16:54:00,Debit,Denver,D000119,52.196.112.199,M026,Online,46,Engineer,77,1,1019.77,0.138629299,471.6371644
TX002295,AC00140,211.7,13-11-2023,16:58:00,Credit,Chicago,D000157,59.127.135.25,M064,Online,50,Doctor,205,1,12272.78,0.017249556,356.6311227
TX002296,AC00138,61.4,30-01-2023,16:45:00,Debit,San Jose,D000599,63.191.171.41,M073,Branch,41,Engineer,20,2,7892.87,0.007779173,643.6411574
TX002297,AC00408,308.23,17-04-2023,16:12:00,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,60,Retired,23,1,4150.63,0.074261016,566.6661227
TX002298,AC00219,111.41,27-12-2023,17:18:00,Debit,Chicago,D000162,18.72.115.111,M079,Branch,21,Student,181,1,1204.11,0.092524769,312.6197569
TX002299,AC00339,675.49,15-03-2023,16:16:00,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,61,Retired,159,1,1893,0.356835711,599.6624306
TX002300,AC00446,29.72,19-07-2023,17:16:00,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,26,Student,38,1,1059.62,0.028047791,473.6191204
TX002301,AC00038,301.73,27-06-2023,16:40:00,Debit,Tucson,D000006,165.143.173.165,M044,Online,67,Doctor,163,1,990.74,0.304550134,495.6431944
TX002302,AC00387,294.61,28-09-2023,18:53:00,Debit,Omaha,D000652,216.32.4.105,M046,Branch,60,Retired,74,1,7375.59,0.039943923,402.5517477
TX002303,AC00126,106.43,17-04-2023,17:32:00,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,52,Engineer,164,1,9403.12,0.011318584,566.6099884
TX002304,AC00155,381.52,20-11-2023,16:42:00,Debit,Seattle,D000306,188.124.181.12,M052,Online,36,Doctor,79,1,5798.92,0.065791561,349.645081
TX002305,AC00494,1142.76,15-03-2023,17:10:00,Credit,Houston,D000027,145.246.171.225,M058,Online,25,Student,71,1,1498.93,0.762383834,599.6248958
TX002306,AC00202,5.66,04-12-2023,18:43:00,Debit,Fresno,D000082,173.135.78.201,M029,Branch,40,Engineer,33,1,5434.64,0.001041467,335.5611806
TX002307,AC00489,209.09,07-11-2023,18:44:00,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,48,Doctor,203,1,9100.81,0.022974878,362.5567708
TX002308,AC00378,521.81,16-11-2023,17:26:00,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,47,Engineer,34,1,4750.96,0.109832539,353.6116898
TX002309,AC00255,588.36,09-01-2023,16:08:00,Debit,Charlotte,D000356,82.51.236.134,M068,Online,33,Engineer,134,1,8434.99,0.069752306,664.6678009
TX002310,AC00331,146.67,31-10-2023,16:05:00,Debit,Albuquerque,D000534,184.185.209.72,M025,Online,20,Student,273,1,1569.75,0.09343526,369.6709028
TX002311,AC00243,176.52,14-03-2023,17:06:00,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,7132.08,0.024750143,600.6266551
TX002312,AC00066,57.34,23-10-2023,16:03:00,Debit,Atlanta,D000370,18.92.67.57,M089,Online,27,Student,81,1,1100.64,0.052096962,377.6712153
TX002313,AC00166,294.77,10-10-2023,17:16:00,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,77,Retired,101,1,2272.17,0.12973061,390.6201736
TX002314,AC00288,881.32,31-08-2023,17:29:00,Debit,El Paso,D000354,190.152.148.249,M015,Online,31,Engineer,59,1,2287.93,0.385204093,430.6095949
TX002315,AC00005,162.59,22-02-2023,16:18:00,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,64,Retired,19,1,7104.83,0.022884432,620.6598843
TX002316,AC00191,56.15,28-12-2023,18:53:00,Debit,Nashville,D000336,216.79.134.201,M089,Branch,31,Doctor,77,1,13265.92,0.00423265,311.5524769
TX002317,AC00443,524.55,19-09-2023,16:32:00,Debit,El Paso,D000279,76.0.164.168,M039,ATM,39,Doctor,175,1,8292.75,0.063254047,411.6493056
TX002318,AC00096,535.4,12-05-2023,18:38:00,Debit,San Diego,D000453,49.29.37.185,M023,Branch,23,Student,110,1,651.84,0.821367207,541.5629514
TX002319,AC00225,56.84,14-08-2023,17:29:00,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,45,Engineer,185,1,7977.78,0.007124789,447.6113773
TX002320,AC00042,135.94,18-01-2023,16:48:00,Debit,Houston,D000489,58.1.27.124,M020,Branch,71,Retired,258,1,4710.21,0.028860709,655.6399306
TX002321,AC00460,47.1,03-07-2023,17:26:00,Credit,Washington,D000545,21.190.11.223,M021,Branch,42,Doctor,178,1,6308.07,0.007466626,489.6130903
TX002322,AC00378,124.05,25-10-2023,16:50:00,Credit,Albuquerque,D000652,193.217.248.188,M031,Branch,61,Doctor,220,1,7009.54,0.01769731,375.6403588
TX002323,AC00322,802.89,28-08-2023,18:32:00,Debit,Chicago,D000050,139.23.212.102,M037,ATM,19,Student,175,1,1973.63,0.406808774,433.5689468
TX002324,AC00328,193.16,06-04-2023,16:41:00,Debit,Charlotte,D000295,137.135.250.168,M100,ATM,64,Retired,109,1,2304.56,0.083816434,577.6428472
TX002325,AC00337,541.52,28-06-2023,17:47:00,Credit,Indianapolis,D000336,160.65.101.37,M094,Branch,48,Engineer,161,1,6087.24,0.088959857,494.5981597
TX002326,AC00003,20.17,02-01-2023,16:45:00,Debit,San Antonio,D000287,221.23.158.87,M088,ATM,77,Retired,86,1,3869.37,0.005212735,671.6413657
TX002327,AC00146,35.98,17-08-2023,16:14:00,Credit,Nashville,D000662,216.31.34.238,M004,Branch,40,Doctor,133,1,11147.34,0.003227676,444.66125
TX002328,AC00004,273.24,12-12-2023,16:56:00,Debit,Fresno,D000626,211.45.75.44,M011,Branch,51,Retired,173,1,2202.21,0.124075361,327.6345718
TX002329,AC00386,663.45,12-12-2023,17:20:00,Debit,Albuquerque,D000564,156.187.182.236,M076,ATM,67,Retired,147,1,5897.29,0.112500827,327.6186806
TX002330,AC00187,343.86,13-02-2023,16:44:00,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,57,Engineer,70,1,3278.65,0.104878532,629.6423264
TX002331,AC00415,69.38,11-01-2023,16:09:00,Debit,Detroit,D000191,22.196.202.183,M042,Branch,69,Doctor,280,2,12072.11,0.005747131,662.6677778
TX002332,AC00315,75.43,14-08-2023,16:01:00,Debit,Fresno,D000280,5.50.152.168,M096,ATM,77,Retired,266,1,1441.86,0.052314372,447.6731713
TX002333,AC00297,414.64,03-04-2023,16:27:00,Debit,Mesa,D000698,158.129.49.240,M060,Branch,32,Doctor,74,1,7253.22,0.057166334,580.6540856
TX002334,AC00304,86.79,23-01-2023,16:31:00,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,33,Doctor,166,1,8795.37,0.009867692,650.6502083
TX002335,AC00016,1105.88,06-03-2023,17:37:00,Debit,Omaha,D000159,41.82.55.163,M047,ATM,34,Engineer,36,1,2636.32,0.419478667,608.6068287
TX002336,AC00048,14.1,25-12-2023,17:13:00,Debit,Louisville,D000099,164.75.163.220,M027,Branch,45,Engineer,73,1,6949.21,0.002029008,314.6211806
TX002337,AC00485,63.33,26-12-2023,17:10:00,Credit,Louisville,D000485,7.28.148.225,M014,Branch,23,Student,124,1,792.33,0.079928818,313.6264005
TX002338,AC00064,606.27,22-06-2023,17:05:00,Debit,Louisville,D000326,12.71.148.184,M018,Branch,29,Doctor,42,1,9668.78,0.062703878,500.6276736
TX002339,AC00081,4.47,14-08-2023,16:20:00,Debit,Baltimore,D000239,147.234.20.46,M033,Branch,27,Student,132,1,1381.75,0.003235028,447.6594329
TX002340,AC00228,289.01,28-08-2023,16:41:00,Debit,Miami,D000202,191.91.45.159,M044,Online,66,Retired,96,1,4226.26,0.06838434,433.6436458
TX002341,AC00204,338.69,23-10-2023,18:46:00,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,18,Student,169,1,1137.89,0.2976474,377.5553356
TX002342,AC00144,97.73,29-05-2023,17:55:00,Debit,Sacramento,D000038,135.29.211.116,M018,Branch,69,Doctor,156,1,7885.21,0.01239409,524.5924074
TX002343,AC00420,1021.16,16-10-2023,17:32:00,Debit,Albuquerque,D000100,175.230.206.232,M046,ATM,20,Student,104,1,9427.06,0.108322213,384.6080324
TX002344,AC00448,27.61,10-03-2023,16:28:00,Credit,Fort Worth,D000463,116.43.88.219,M015,ATM,54,Retired,26,1,3679.64,0.007503451,604.6535764
TX002345,AC00363,284.17,24-05-2023,16:02:00,Debit,Memphis,D000247,40.192.99.27,M074,ATM,51,Retired,189,1,3479.56,0.081668372,529.6704398
TX002346,AC00396,76.21,10-01-2023,16:41:00,Debit,Los Angeles,D000275,40.198.240.246,M055,Branch,22,Student,69,1,664.93,0.114613568,663.645162
TX002347,AC00456,334.79,20-11-2023,17:51:00,Credit,Denver,D000673,6.44.165.160,M097,Branch,69,Doctor,292,1,624.09,0.536445064,349.5953819
TX002348,AC00363,584.51,25-08-2023,17:47:00,Debit,Denver,D000697,113.201.172.36,M010,ATM,74,Retired,76,1,3254.56,0.179597242,436.5984028
TX002349,AC00326,432.18,19-05-2023,16:31:00,Debit,Las Vegas,D000023,76.136.92.235,M008,Branch,18,Student,162,1,678.83,0.636654243,534.6509144
TX002350,AC00500,134.55,09-10-2023,16:44:00,Debit,San Jose,D000219,100.137.90.188,M026,Online,59,Doctor,165,1,14852.42,0.00905913,391.6413773
TX002351,AC00076,61.66,10-02-2023,16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,26,Student,86,1,5705.4,0.010807305,632.6477778
TX002352,AC00063,12.35,06-02-2023,18:39:00,Debit,Fresno,D000213,144.228.168.6,M092,Branch,25,Student,22,1,1846.85,0.006687062,636.5634491
TX002353,AC00376,213.25,23-02-2023,17:30:00,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,25,Student,63,1,677.79,0.314625474,619.6096759
TX002354,AC00392,34.93,16-10-2023,16:11:00,Debit,Columbus,D000434,172.111.76.65,M056,Branch,31,Engineer,72,1,2810.37,0.012428968,384.6662037
TX002355,AC00282,959.48,10-01-2023,16:28:00,Debit,Miami,D000120,90.111.245.138,M004,Branch,67,Doctor,36,1,10631.43,0.090249383,663.6527199
TX002356,AC00238,335.68,06-11-2023,17:20:00,Debit,Tucson,D000558,86.83.61.143,M062,Online,24,Student,142,1,1188.95,0.282333151,363.6185185
TX002357,AC00130,423.96,30-01-2023,18:50:00,Debit,San Diego,D000042,138.181.222.38,M086,ATM,43,Doctor,75,1,8374.38,0.050625837,643.5544792
TX002358,AC00194,361.38,02-03-2023,17:02:00,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,72,Retired,71,3,4972.92,0.072669578,612.6314815
TX002359,AC00132,220.82,29-12-2023,16:30:00,Debit,Louisville,D000297,37.143.57.20,M089,Branch,42,Engineer,31,1,4298.13,0.051375831,310.6510532
TX002360,AC00071,717.36,02-01-2023,17:00:00,Credit,San Diego,D000035,51.196.87.214,M020,Online,22,Student,138,1,514.88,1.393256681,671.6313194
TX002361,AC00457,406.12,03-08-2023,17:32:00,Debit,Houston,D000109,181.223.246.123,M004,ATM,42,Doctor,106,1,10501.53,0.03867246,458.6103009
TX002362,AC00153,427.83,10-05-2023,17:02:00,Debit,Phoenix,D000529,16.128.130.153,M066,ATM,47,Engineer,29,1,3293.06,0.129918677,543.629838
TX002363,AC00003,416.62,06-03-2023,17:26:00,Credit,Baltimore,D000495,161.195.172.148,M091,Online,26,Student,67,1,9700.9,0.042946531,608.6141667
TX002364,AC00327,21.9,10-04-2023,17:04:00,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,28,Student,30,1,1052.27,0.020812149,573.6297106
TX002365,AC00362,717.74,08-12-2023,16:51:00,Credit,Sacramento,D000030,161.168.126.136,M020,Online,42,Engineer,168,1,8375.16,0.085698661,331.6383681
TX002366,AC00195,393.68,18-09-2023,16:40:00,Debit,San Diego,D000034,145.179.219.57,M087,ATM,55,Doctor,141,1,10135.88,0.038840239,412.6431134
TX002367,AC00010,281.91,12-01-2023,17:10:00,Debit,Denver,D000312,24.148.92.177,M069,Branch,25,Student,269,1,225.53,1.249988915,661.6231597
TX002368,AC00032,239.85,26-01-2023,16:17:00,Debit,Tucson,D000001,121.67.144.20,M047,ATM,70,Retired,50,1,1477.63,0.162320743,647.6597106
TX002369,AC00202,237.84,22-09-2023,17:40:00,Debit,Nashville,D000111,193.108.17.115,M047,Branch,26,Student,16,1,8932.39,0.026626692,408.6035417
TX002370,AC00262,459.29,26-01-2023,18:07:00,Credit,Kansas City,D000610,113.201.172.36,M016,Online,64,Retired,109,1,1006.12,0.456496243,647.5862037
TX002371,AC00158,196.49,22-12-2023,17:31:00,Debit,Oklahoma City,D000342,139.23.212.102,M016,Branch,41,Engineer,65,1,7516.56,0.026140947,317.6093866
TX002372,AC00465,21.23,11-09-2023,16:35:00,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,319.18,0.066514193,419.6491204
TX002373,AC00260,95.23,16-10-2023,18:47:00,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,966.88,0.098492057,384.5585764
TX002374,AC00130,344.87,28-08-2023,17:59:00,Debit,Houston,D000608,124.6.134.78,M090,Branch,58,Retired,25,1,7447.44,0.046307187,433.5915394
TX002375,AC00500,129.62,06-07-2023,16:47:00,Credit,San Jose,D000179,37.143.57.20,M070,ATM,23,Student,124,1,620.28,0.208970143,486.6387847
TX002376,AC00384,16.53,24-07-2023,17:07:00,Debit,Houston,D000078,52.1.78.30,M017,ATM,21,Student,220,1,707.95,0.023349107,468.6257176
TX002377,AC00027,277.02,13-11-2023,16:16:00,Credit,Denver,D000561,65.149.11.248,M042,ATM,46,Doctor,227,1,8586.38,0.032262723,356.6618981
TX002378,AC00176,13.02,14-06-2023,16:24:00,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,51,Doctor,42,1,6076.45,0.002142698,508.658044
TX002379,AC00150,199.02,30-01-2023,17:36:00,Debit,Memphis,D000535,98.255.160.110,M081,ATM,22,Student,185,1,793.63,0.25077177,643.6051852
TX002380,AC00443,684.5,31-07-2023,18:52:00,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,29,Doctor,76,1,6258.63,0.109368983,461.5541667
TX002381,AC00098,1173.74,25-09-2023,16:44:00,Credit,Virginia Beach,D000639,193.190.29.63,M086,Online,61,Doctor,61,1,10456.24,0.112252588,405.6407292
TX002382,AC00452,45.92,19-06-2023,17:25:00,Debit,Nashville,D000622,120.170.93.69,M087,ATM,26,Student,23,1,544.56,0.08432496,503.6117708
TX002383,AC00119,761.73,11-09-2023,17:15:00,Debit,Columbus,D000191,89.6.100.149,M075,ATM,19,Student,27,1,151.28,5.035232681,419.6210532
TX002384,AC00342,331.38,30-05-2023,17:13:00,Debit,Miami,D000621,19.20.13.234,M051,ATM,42,Engineer,122,1,844.55,0.392374637,523.6215278
TX002385,AC00190,602.8,20-03-2023,17:25:00,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,60,Retired,173,1,7417.69,0.081265192,594.6150694
TX002386,AC00075,64.12,10-08-2023,17:12:00,Credit,Indianapolis,D000013,218.238.171.184,M097,Branch,57,Doctor,222,1,1029.09,0.062307476,451.6227315
TX002387,AC00450,57.38,13-02-2023,18:27:00,Debit,Kansas City,D000238,48.19.99.211,M062,Online,28,Student,86,1,899.52,0.063789577,629.5701042
TX002388,AC00300,94.64,15-05-2023,18:30:00,Credit,New York,D000543,216.32.4.105,M036,ATM,28,Student,144,1,586.76,0.161292522,538.5679977
TX002389,AC00183,155.56,24-04-2023,16:07:00,Credit,Austin,D000033,53.218.177.171,M014,Branch,19,Student,64,1,129.79,1.198551506,559.6665856
TX002390,AC00079,301.39,04-07-2023,16:21:00,Credit,Denver,D000375,82.75.200.117,M050,Online,47,Doctor,104,1,10548.58,0.028571618,488.6570602
TX002391,AC00004,136.31,30-10-2023,16:38:00,Debit,Nashville,D000405,6.234.101.35,M055,Online,74,Retired,65,1,4384.95,0.031085873,370.6461458
TX002392,AC00063,4.39,12-06-2023,16:03:00,Debit,Philadelphia,D000441,188.225.207.71,M084,ATM,26,Student,63,1,1429.61,0.003070768,510.6722917
TX002393,AC00345,429.25,12-06-2023,16:26:00,Debit,Seattle,D000199,199.6.127.153,M090,Online,29,Engineer,107,1,5019.68,0.085513419,510.6541667
TX002394,AC00177,138.54,03-01-2023,17:56:00,Credit,Austin,D000022,195.237.152.198,M028,Branch,60,Engineer,93,1,8274.77,0.016742459,670.5919907
